user_id,product_id
9900,899
6512,684
898,655
2851,393
235,437
3773,119
5371,425
6457,251
1182,302
318,504
9867,222
2023,805
2333,509
838,626
4834,319
1866,943
2116,232
2258,648
9979,669
4567,875
6362,560
7795,562
8661,334
4854,880
3312,699
7808,735
4677,593
5678,650
5881,841
2387,827
6976,182
4618,568
4756,561
359,870
5737,934
5891,578
9432,53
4106,642
2028,772
19,456
4626,166
6673,578
1725,387
5786,806
683,448
3169,170
7201,881
4338,167
1748,399
6114,191
4793,683
4429,884
9117,594
2586,129
761,536
3656,27
6065,331
2582,393
8611,757
8240,574
7408,503
7169,555
6625,568
5545,381
6372,82
4848,954
479,243
383,19
3739,215
581,6
4495,519
5634,854
6977,789
7331,652
6753,153
1807,368
5151,995
532,323
3300,996
8729,907
8889,864
4208,57
6203,819
6554,691
7115,785
3893,230
8274,707
8464,823
7542,607
1372,26
6032,490
9156,955
9414,223
8303,19
7918,747
2563,914
5457,318
5184,965
8775,358
6915,234
2943,808
9943,439
5174,294
8895,35
1583,959
6148,179
6929,492
2950,883
7696,227
1302,794
5049,928
9394,587
1370,177
68,77
4390,709
2619,407
505,281
6835,108
3711,110
5165,351
9622,921
5577,784
897,241
806,949
6670,291
5175,912
4588,298
6607,242
742,488
7645,30
8520,482
5120,16
235,804
1264,646
818,579
2734,758
1607,221
8985,941
3680,742
3921,379
1652,676
2126,310
2891,407
1073,388
8847,168
2257,933
6822,29
5131,170
2641,380
3355,553
7166,532
4688,156
929,677
4997,246
3376,138
9205,698
115,602
6395,770
4149,420
9645,0
1442,271
1353,858
8169,274
5913,859
8364,193
139,884
2498,573
5162,419
1580,67
6162,872
3306,969
5440,641
3268,11
9312,818
1260,382
7469,222
9721,643
707,140
7392,456
1912,609
1681,520
3653,372
2624,375
5639,796
4005,847
4743,201
75,720
3020,200
3280,674
376,289
2704,765
6124,621
6667,544
1271,113
3561,177
4669,877
3056,567
4773,280
3826,568
2303,476
1955,539
4522,639
1353,543
3463,682
4221,872
2317,183
652,581
6330,875
318,724
5351,817
8649,745
4200,937
4220,516
9458,887
5788,539
1199,929
2241,452
3865,620
4501,130
1805,606
7320,665
6062,900
6820,486
4990,412
5901,491
1480,734
911,147
5427,6
8252,616
3196,52
3465,447
1977,844
5179,161
3945,133
3749,433
6651,769
9123,729
5914,468
7349,342
8790,193
6202,683
6124,56
336,498
1485,98
38,506
349,45
6483,282
1877,962
6704,763
1911,524
5920,104
6655,78
9515,26
1727,159
9594,322
343,333
7405,544
3006,15
4058,448
9970,714
3368,580
1167,48
6772,613
2197,171
2712,433
3863,925
771,866
9958,569
6304,20
7776,375
4956,779
8866,264
3119,839
6816,948
9287,707
1905,176
2699,793
6342,651
4185,567
3393,338
6504,276
4981,887
1670,893
8983,751
9897,39
282,445
5609,312
1743,263
4680,548
9310,234
4718,975
8949,848
5173,317
4100,192
7879,423
320,490
9509,54
9288,572
7785,121
3970,158
3161,369
3945,243
2765,385
5756,817
3385,904
4081,472
5517,900
1763,795
4330,370
4309,575
5310,546
2852,283
1626,414
2617,600
6840,266
2365,539
6079,439
1720,309
7936,446
5572,594
9675,338
6397,53
3026,536
2254,657
8938,48
6792,436
9554,797
7311,532
493,308
6247,631
4715,276
5306,252
8807,760
8218,695
7653,782
9336,286
8940,320
4535,391
4721,318
5682,989
153,299
8982,797
4292,355
2365,663
9394,814
7006,647
3497,112
8469,960
4407,130
8971,72
1461,984
5038,80
4187,949
1068,132
9483,6
2537,103
5188,691
4410,85
8742,780
290,719
2560,615
7691,102
3994,93
1962,218
6129,985
3180,420
9063,377
1881,466
1513,856
6576,95
4747,125
6191,29
1345,906
6599,714
9222,610
6556,539
7722,626
9697,431
6164,898
9171,80
1048,874
9528,144
4684,553
3081,438
9852,549
1742,660
343,159
6419,629
633,697
4174,459
793,739
6737,155
2552,349
800,990
7305,525
8899,785
7434,208
1222,484
4173,557
5084,148
2561,882
3126,328
9985,282
7509,220
3806,987
5342,306
904,526
6858,399
986,206
2174,257
9067,555
4857,625
4844,313
2622,971
5271,134
347,540
5507,768
5298,374
1899,947
2695,586
6942,620
4099,971
1660,421
1635,505
7897,33
2090,57
3164,160
1282,226
4652,707
4322,610
4093,479
3813,544
2754,844
9911,855
6774,505
4676,826
8893,38
9007,847
4521,993
3734,256
1177,410
7942,319
1460,361
7550,343
8467,786
3854,942
9800,615
3278,841
1667,119
5317,812
9801,809
651,229
866,462
5964,689
2378,187
8268,567
1488,124
4942,86
4818,937
3153,22
294,66
8362,796
8897,518
5755,463
5671,241
984,407
3654,746
2845,354
5685,863
9079,110
3885,727
4371,201
647,471
3186,615
8886,527
6551,454
4129,747
502,516
8681,102
1357,506
6891,722
2794,246
7016,583
1843,824
5643,309
859,533
9531,177
5422,485
2009,437
3223,375
2616,759
7727,114
6072,589
1321,162
2007,75
6158,276
1116,196
4960,181
3091,183
8169,724
9194,443
5794,649
3119,850
9577,698
4978,142
8564,197
3232,875
7363,130
4595,138
5789,729
3487,282
9506,867
2095,327
5619,932
7865,381
8414,551
1700,570
4313,760
6448,900
3316,512
6645,279
6382,733
1191,983
1632,527
4431,953
4928,98
7846,901
3381,431
2197,349
5249,542
1770,417
8822,309
3589,449
7520,794
4064,836
5183,314
9002,672
4072,497
5180,59
841,623
8360,245
3338,123
1082,910
2822,299
6780,666
2665,703
5573,323
5650,908
2248,743
6630,522
6369,754
6570,479
4107,725
5724,108
8662,658
9681,139
9907,0
5760,88
6662,899
8118,174
5691,736
4955,582
8115,886
5950,148
7491,641
6066,703
7924,734
890,213
7671,19
2067,455
870,176
3767,873
3851,549
7728,605
6922,303
1559,862
4863,858
3730,459
7432,296
8265,581
7097,915
5606,135
3784,333
2146,682
7015,475
2846,150
4796,430
8310,639
4279,962
8370,101
8962,157
4716,382
6268,336
3126,575
6169,924
7543,395
7645,415
9032,120
3243,225
3822,176
485,281
7119,416
2209,653
4723,451
2923,99
2628,733
1428,384
948,621
9829,873
1394,654
6998,452
2744,507
3735,410
6741,3
3931,263
1566,839
1242,544
3018,446
5773,372
6336,601
7711,83
295,469
4934,598
1151,975
8868,973
7263,119
8193,60
6745,711
597,397
3833,884
8720,825
4799,462
7880,769
7226,998
2822,84
8679,446
9301,426
5799,782
1259,814
3864,122
9086,172
7278,299
1750,542
6283,120
3028,785
5327,894
8087,464
4875,518
8248,308
9391,675
659,821
2873,701
702,756
6622,739
6440,426
8919,639
4384,539
2210,779
2044,592
1593,768
226,942
4887,163
3581,399
6041,999
6101,854
4067,321
1501,651
8540,913
9918,943
731,514
7414,536
9951,677
6846,684
4432,663
1615,962
846,125
9609,647
1522,963
8146,140
6128,595
8975,931
6564,373
864,963
6597,266
984,546
4917,503
5772,631
6853,290
3612,343
7232,606
405,558
250,123
5681,777
1495,590
2889,482
5311,431
5201,134
1383,232
7186,438
1074,303
5893,502
4942,915
6298,282
7956,319
1078,144
8035,793
9559,454
3156,937
8888,234
7422,589
3741,694
8801,382
8369,479
9304,947
1997,924
7956,411
3775,975
5247,99
9036,976
2072,684
8011,320
2491,745
3977,807
2754,722
1179,125
6002,635
9528,217
3910,385
3274,702
1516,726
8910,254
3643,815
9962,499
8273,498
7145,127
3186,620
1213,144
6637,541
656,335
4419,614
5329,936
295,788
3912,660
1893,765
7551,928
7106,79
8320,918
9957,171
6596,468
9409,255
3599,642
5191,976
7247,325
7216,951
4552,279
5973,633
9693,376
8731,175
8893,282
3586,605
7039,414
3730,735
6945,945
1465,957
8071,909
8621,696
5689,607
629,62
4265,534
1027,709
2042,349
7734,333
3304,461
5187,514
198,160
7208,612
8256,95
5963,654
2153,692
3054,169
3993,577
2241,695
6372,629
9639,284
7376,486
6048,678
6895,874
3744,830
372,17
1655,73
7767,650
2207,157
4578,171
7801,481
4309,145
9447,791
7813,440
5711,4
2517,59
1990,681
1394,805
8168,377
9080,478
7105,397
5574,590
8005,670
8082,272
2442,424
4948,364
8801,773
5217,49
4799,390
3451,187
1114,568
9822,13
6075,13
5999,562
8261,178
7012,781
2137,924
9474,346
2416,412
2199,107
8399,747
6982,196
5943,55
7996,857
4988,56
4126,867
3011,787
7303,542
5114,487
704,581
5104,427
235,993
9782,335
3338,743
470,301
3469,172
2428,948
9838,837
6068,266
4010,357
9441,63
1517,130
7331,684
8715,449
4469,598
5455,688
9941,385
2208,400
6614,114
851,430
3343,407
8743,548
7642,360
9880,679
2867,958
2353,726
7585,619
4943,528
4485,979
6122,409
6664,182
2010,198
7004,241
2567,121
5111,24
3847,110
7611,486
7880,232
5740,925
4584,585
1718,277
5845,741
1853,355
2379,680
1642,774
4291,715
4516,212
9718,987
4104,564
6274,306
9692,824
5488,732
784,810
3975,835
6368,217
5243,910
7842,541
2061,348
8396,587
4574,73
1972,50
8645,495
330,134
7709,78
314,714
9346,461
6902,116
8817,883
5532,693
9112,681
3174,285
5654,514
8055,681
3283,483
589,245
5177,705
1526,711
1789,587
776,517
8001,700
9157,603
8013,631
4840,275
2564,768
3518,148
9614,171
2077,24
2992,628
229,780
1557,164
3915,482
1612,889
1717,812
8669,527
4918,676
3079,356
5692,530
8356,466
4540,169
9050,807
323,957
5486,123
5277,738
5457,206
2818,398
225,36
5775,529
4201,602
3499,365
1620,621
4776,599
9674,417
6127,485
3468,722
8518,609
34,800
8841,371
1979,391
8079,746
9612,327
6167,449
8410,98
4619,810
362,331
642,737
7414,633
7777,779
1092,993
8419,662
7325,264
7432,930
7444,827
5929,644
4306,957
1314,150
6655,529
4593,621
823,841
706,211
3964,569
1674,647
5487,214
9006,172
7434,565
3902,664
1079,604
6621,835
8098,454
7352,169
6638,713
1521,51
6194,774
6293,743
6966,957
6057,859
9303,841
8472,566
5423,771
1974,281
9201,266
4045,275
4030,240
3129,490
5233,31
8294,315
9870,727
145,834
7988,742
5022,991
2411,636
6597,435
5792,858
6743,391
9438,21
5291,860
9828,760
3643,786
9565,534
6950,376
4130,975
8257,278
4356,750
4951,911
4104,839
9020,237
3008,615
1461,873
8993,896
725,414
4565,784
1583,368
3766,63
6539,602
7228,809
8917,952
4417,462
5147,419
4502,746
5334,642
8256,772
6873,31
4373,635
7255,157
254,532
5929,342
8448,739
4414,63
1358,27
4695,267
968,991
6534,473
5863,104
3505,594
3432,318
1258,138
9982,419
4090,531
3356,129
9591,929
5630,978
1221,971
7568,734
3579,258
8378,86
26,369
8503,913
9593,640
2863,321
1258,958
259,700
9248,801
5794,23
4310,148
2280,750
44,469
4066,140
8876,742
9559,747
2482,72
2663,398
530,103
193,979
4270,903
4194,566
5185,701
5228,647
1862,330
9396,543
5191,127
2743,408
1803,639
975,249
8717,369
2719,388
5680,731
5803,341
4020,174
5006,958
8116,461
4434,623
4930,654
6883,202
6708,503
3625,867
1417,239
3806,110
2173,227
4181,72
3166,939
3908,437
7192,764
8180,386
5369,321
5700,718
3773,481
3373,579
4562,478
6973,444
8986,5
4462,28
5328,104
7121,405
8703,844
344,507
7929,666
5218,786
7491,321
6111,686
1179,590
2006,2
4063,624
4247,252
9467,240
3494,940
7612,659
3811,747
1104,106
3299,240
6206,957
5984,594
3209,197
4216,485
1676,527
3181,762
1025,788
8106,943
1383,473
8902,831
6747,245
2351,483
6181,137
9048,941
5975,36
253,385
1581,140
70,584
2010,55
5305,643
8535,896
9193,734
1769,910
8139,817
4733,311
870,212
1408,657
4889,340
8914,190
7920,646
9552,735
9,190
1224,594
9096,680
7948,983
7119,450
1106,161
1566,672
5141,426
3648,888
8612,367
5291,596
3077,748
9518,223
2977,583
5316,911
5663,407
2131,399
5807,814
3770,641
4896,212
549,359
6527,41
8025,609
6307,844
1536,389
5885,219
1862,389
822,533
4998,365
8504,564
8869,821
380,468
8890,956
8437,331
732,590
6642,691
8321,901
471,389
3532,491
5916,814
7469,662
4017,654
2811,874
1704,124
1736,643
2737,70
3240,797
5485,371
9443,718
7821,887
2868,847
89,58
6649,869
4881,173
430,819
7601,710
5823,411
2222,185
4368,778
8504,84
4212,270
8017,673
9171,738
4270,977
5041,259
1106,435
1255,898
2071,142
2620,385
7493,684
3402,97
9699,93
9563,700
1462,566
5425,837
3770,122
8539,164
2127,704
6323,874
3200,797
5473,794
798,821
864,446
984,69
1705,778
1894,487
1288,412
1681,756
3124,145
8743,753
3221,554
3264,480
118,581
524,389
6528,707
6028,899
5253,171
7743,53
8461,977
8274,521
8465,352
1851,193
5673,655
8887,674
9741,823
5169,5
6570,72
9430,686
8273,435
2287,606
5078,605
7399,577
2625,688
2928,234
676,115
2109,350
1593,348
1244,223
1525,940
7877,60
3819,794
9532,721
2282,426
8482,822
496,727
5180,687
4784,85
2608,945
131,141
7912,695
4572,343
2959,523
4373,117
4108,548
1189,535
1306,101
6680,414
5396,735
5077,106
4525,158
9934,117
6671,402
4603,853
3468,635
7882,933
1271,579
7641,484
1859,265
5576,828
3632,496
3240,272
5296,265
5738,159
2224,406
7163,365
1998,970
214,814
4074,944
7524,838
6820,243
6920,111
3991,543
8021,830
7903,138
1601,346
870,195
720,494
2914,165
1915,392
8284,487
1574,584
8178,474
9813,525
2756,983
8875,774
768,958
8644,609
6053,172
8505,613
858,524
9443,541
3344,775
575,677
600,38
9379,845
6148,55
4288,798
3622,872
6109,957
8164,196
5441,720
3423,830
3337,62
8890,283
790,667
707,570
9479,998
5642,212
3603,295
6290,859
6183,279
89,52
5275,768
5072,507
8350,89
1736,95
1817,946
2062,545
2432,926
1748,783
8728,313
4902,359
8378,74
3096,363
1081,228
2897,441
7668,493
219,242
2444,736
2391,212
6980,475
984,978
2821,378
230,476
2807,137
8554,487
3406,422
7280,319
9281,991
6126,4
7325,562
2508,80
3138,135
2037,956
1727,802
1730,823
1000,649
1368,582
7858,949
9693,768
3993,255
6352,71
2692,958
8860,861
9391,222
6948,895
4834,533
1585,376
6382,862
4406,467
964,456
35,407
8823,112
579,608
6837,717
4463,384
6585,874
8429,386
9258,130
99,521
6933,964
7279,396
4779,86
3857,754
1415,722
7225,802
3094,274
5072,617
7268,80
4011,854
7520,936
7188,86
150,702
9387,398
6859,998
9745,53
5330,155
1648,236
3642,662
2990,315
6647,592
1458,268
1870,875
2279,513
1614,446
4141,389
9281,312
2330,220
8005,272
9779,502
7320,179
2038,543
7780,533
831,447
5605,546
9005,824
532,523
2290,369
1226,4
9162,966
6525,507
2885,785
180,410
5470,426
8147,169
5858,343
3459,587
5603,583
1522,77
5208,213
787,834
9804,646
6565,24
7212,506
7607,994
2829,727
2584,886
8922,485
7261,539
3743,203
8348,153
7731,736
6384,204
4188,834
4028,387
4923,932
1697,240
8621,934
2826,350
8460,345
9135,533
2045,934
913,781
7655,968
1097,856
5266,539
3374,491
6370,304
353,574
4882,386
1028,540
8958,688
1056,593
6683,305
2029,583
4206,89
2974,100
9349,668
331,500
5566,950
3340,414
3208,789
9354,51
6132,395
4500,160
7458,945
2784,539
9146,730
783,8
1585,526
2428,140
8443,759
5080,245
973,726
5313,904
579,871
8206,330
6066,924
2775,305
8508,321
8069,280
2151,343
5259,447
329,343
2013,245
9924,146
8693,811
8513,806
358,659
7585,498
9581,193
837,830
1292,559
1104,993
6801,417
8588,478
4169,444
6687,533
7319,200
566,253
2443,770
2081,184
512,633
8940,708
9988,452
617,761
5828,503
7584,767
1583,43
2864,112
6831,501
2046,952
3726,933
515,690
7645,537
1162,256
111,562
4357,462
4754,757
6774,581
3097,868
5880,179
4161,989
6562,653
6467,801
6189,188
8157,389
4686,912
9051,754
3469,932
8819,572
7952,245
5828,762
1142,403
1352,911
5661,908
6943,389
6498,310
6819,473
5571,726
5397,275
6249,387
2872,822
3238,117
4702,731
672,570
3904,887
6781,789
3636,237
5999,656
5276,82
5594,205
168,278
7744,631
4104,452
1350,364
6583,721
3359,780
470,143
9645,888
8127,475
7096,716
2760,833
3343,263
6685,990
2987,528
5857,78
359,748
8726,707
126,377
5306,217
3053,200
462,72
7769,193
7857,312
7149,586
8683,613
9168,500
9425,99
4235,220
2825,758
2837,398
1143,632
4406,532
3707,532
9438,677
1359,85
8304,450
2687,299
7957,209
5203,383
8404,312
3604,278
9463,641
6973,615
3906,258
7920,171
7865,70
6841,279
2793,551
4561,36
8617,985
2327,215
434,629
5676,792
4870,313
3227,850
6272,999
8611,946
8854,754
9610,857
5613,478
2428,12
1668,359
8044,798
6572,191
6339,991
1887,521
5404,9
5043,400
5290,780
9802,429
4309,632
4785,564
1393,187
7843,46
5934,251
4403,989
7442,834
20,824
2476,258
3011,23
5580,549
2191,237
3615,365
7073,417
2234,710
2001,913
272,617
9800,82
5587,594
979,979
5860,153
5242,69
5139,35
2508,708
2934,895
4689,825
2020,740
2215,892
6720,425
742,372
119,570
2665,635
8999,311
8420,566
2402,477
3283,342
8889,981
8395,273
2377,332
5350,183
8097,100
6526,145
5580,814
5550,655
7648,626
7457,975
9450,843
6770,56
5047,86
5960,609
4448,297
3201,412
2253,201
8630,65
7526,392
1570,443
6304,799
7020,374
2484,520
7436,361
6809,338
6341,182
7815,401
1994,736
638,699
5896,457
216,60
807,199
6422,234
2808,953
1940,536
8109,361
6938,563
7118,273
978,40
9480,144
753,540
8920,752
4258,669
9652,829
7608,970
9291,890
3607,175
1188,780
9032,22
4022,849
2004,25
9600,207
2244,920
1807,414
9478,853
6851,83
6424,782
3365,181
6281,546
6817,679
2027,534
5433,481
6898,579
1746,312
9186,55
2218,832
8390,454
380,203
2788,180
6170,241
2130,39
359,639
9053,310
9301,83
4620,5
6105,463
2693,800
5805,326
633,196
986,543
2292,114
3616,455
8050,952
2103,534
5539,694
8189,300
3125,733
985,429
8870,139
9988,102
5823,29
1633,204
4588,741
5909,311
2267,498
142,255
436,24
1957,829
8160,508
1480,48
4990,49
9445,719
87,666
53,375
4548,934
662,868
1088,47
737,285
238,842
8554,233
108,589
7800,43
4924,309
8812,306
1977,395
1536,957
4347,806
6686,253
9461,595
1434,125
9404,442
6374,867
5853,157
4314,199
1738,638
1894,276
8588,467
3008,754
3585,365
4385,922
7735,713
9563,918
609,725
5079,316
2249,360
7195,396
3764,614
8623,809
2316,632
8065,498
8306,904
2714,748
381,466
3271,532
9021,266
3817,562
9754,143
6802,673
3536,540
8487,237
7363,386
2612,824
4803,875
9175,524
5084,307
3639,786
2573,468
273,549
7044,524
5688,591
4957,226
1899,947
3215,654
3195,287
7958,376
9775,619
8668,81
4083,924
2249,225
6725,103
2393,934
2859,301
2256,150
9237,961
6273,21
5919,114
7019,840
5766,366
2292,210
2173,422
1199,508
4385,567
4754,397
6373,330
2791,606
9849,81
2234,890
3774,341
1546,560
3031,340
9676,839
1563,646
4925,616
4302,502
5093,702
6591,912
402,132
5966,957
1466,526
1113,924
9088,496
8851,241
2747,676
1172,704
5772,563
2328,921
4738,322
3925,478
9946,690
3322,928
3274,218
2623,173
9518,935
2183,375
4781,133
9904,207
743,997
7095,728
2603,595
289,976
2480,931
8303,379
1088,858
459,353
8550,730
8879,179
7608,352
2700,414
9063,655
9175,914
4898,26
8914,378
3314,88
3110,80
889,240
4576,201
5244,394
7563,451
7512,842
3693,51
2166,541
9747,209
9502,195
1322,953
9603,744
1522,292
182,662
3137,747
2910,617
2497,438
2768,305
2149,297
3955,528
1113,161
4569,15
9266,134
8846,53
4726,601
2491,762
4161,845
9743,112
2715,750
936,664
8919,479
3513,842
8799,161
7656,125
26,128
1457,435
3655,799
3887,510
786,244
601,750
8577,617
8034,470
8514,458
830,582
8027,787
6186,539
3287,190
330,987
2030,155
4623,247
5545,447
2349,735
9570,287
7404,751
9104,681
1220,343
9985,230
6265,88
3557,938
9921,738
2520,705
7333,567
3329,574
6935,922
756,786
9926,896
7124,8
3683,407
4215,502
8406,811
6698,671
3509,711
2802,130
1774,634
5548,416
3643,265
6891,961
7231,696
3320,80
6775,546
8510,833
6793,795
8575,530
7610,459
6683,111
3694,870
8126,717
1232,286
8282,58
3501,747
8124,555
6133,816
7441,713
189,767
2361,36
1613,138
4694,275
3881,206
7929,543
4160,724
3350,726
923,883
2512,976
6513,189
7943,477
2707,360
2118,448
9018,347
1255,525
8477,395
3018,226
1696,498
2299,307
6354,297
3121,745
6787,717
531,728
3996,91
7643,193
9670,268
3828,309
5605,482
6335,246
7920,285
8898,970
6765,643
3659,481
2470,507
8605,260
9044,965
9985,563
8201,87
4846,763
981,905
7058,764
284,260
9070,557
1578,607
5811,237
5674,13
4351,898
5603,293
9532,728
9783,882
7398,538
4309,485
1064,381
2655,841
9877,661
1691,749
1787,102
2047,272
925,543
231,320
1,890
2321,619
3831,478
966,976
7266,547
925,308
7629,947
2629,694
3912,840
645,464
262,69
940,527
1146,321
68,254
4430,141
9222,815
5619,770
4988,649
3125,739
6693,137
3248,571
184,266
524,20
5595,809
2678,375
9456,562
9414,274
5988,292
2676,984
750,229
6449,973
1273,879
3430,430
3469,631
5340,290
9530,995
994,894
9424,265
2976,735
9448,578
4749,960
6749,156
3974,105
3406,881
313,621
5708,364
9243,994
6380,724
5255,314
8709,433
7359,722
9322,707
7309,499
1685,830
8456,395
6925,945
5099,841
112,561
9963,254
9645,882
6367,19
3149,598
7280,524
908,422
1868,853
4697,880
9622,356
2360,837
6232,178
8719,38
6894,897
3401,819
4638,714
6823,772
724,695
1784,330
216,260
3301,396
6266,764
1159,692
3420,223
8405,643
1805,755
5495,250
121,359
5278,293
3044,962
9834,584
4294,683
2693,110
219,856
9430,964
721,908
320,128
3391,63
2506,208
4014,124
1672,278
7234,387
3283,431
2287,931
533,560
3621,720
551,74
1106,489
8928,679
1579,673
3013,823
907,733
8792,450
7192,307
3837,913
3620,421
767,852
2215,136
5392,831
5306,964
7097,279
8521,426
959,254
562,403
7348,112
6449,509
6165,677
4688,845
312,883
768,594
4874,298
508,804
5043,156
7191,400
4109,445
1246,618
2146,45
198,594
2298,901
4808,971
1400,752
2998,403
6733,321
9108,56
6967,378
7627,660
2983,640
1183,508
2679,798
5333,205
2036,291
8559,371
6733,702
4713,80
3488,472
8183,719
7352,572
9328,836
5637,398
4671,724
341,241
2254,281
6369,241
7990,111
15,550
4305,590
9708,193
8614,543
4672,548
6650,914
7055,610
8322,757
2401,500
7078,950
3336,593
147,964
838,988
5519,417
836,545
833,436
9156,618
6365,527
9669,625
4575,601
5360,968
3347,726
2626,943
9717,763
9708,536
6580,114
7612,174
6710,362
3109,420
62,629
2364,514
4686,140
2069,94
470,212
2842,319
1654,779
8160,579
6975,613
4135,641
8826,810
3009,661
87,949
1403,104
4839,802
5285,706
6830,48
8231,795
8014,108
6788,237
1940,246
9295,158
455,297
8087,324
4903,733
4567,804
877,937
1903,244
5902,367
575,699
8698,806
1576,926
2990,344
2612,454
3012,192
5358,317
8278,553
3032,485
7373,502
8383,128
193,61
6460,864
6838,268
2298,215
1652,709
8123,824
6665,555
7992,713
8206,618
75,482
3655,735
9821,514
7590,809
729,581
6373,465
5618,873
6157,456
6679,247
3468,811
9826,911
587,335
8846,228
9425,244
3014,612
2878,890
6911,635
3570,934
1647,575
9108,559
4322,919
9529,219
3998,462
1796,598
3723,969
591,39
2491,46
1154,481
5484,521
1894,732
1138,149
3494,574
4668,151
2297,922
6502,93
2013,622
3677,879
1919,560
9959,152
8566,271
7169,2
5882,763
4614,139
1948,103
9519,712
914,347
2115,607
5957,331
8712,368
7799,843
8897,580
3143,150
3129,800
7852,305
5620,259
3927,60
4172,439
6896,382
115,464
6913,125
4146,512
1601,680
1496,284
9989,396
5578,294
5489,51
4703,138
234,515
8012,713
1599,265
3631,242
3356,615
8849,615
1319,405
2936,329
3018,62
9172,671
2502,792
2738,436
7680,61
8210,869
3154,141
8423,955
6600,904
220,812
4963,706
4430,20
937,542
6090,666
7345,452
260,582
6542,621
9656,412
396,768
4332,881
3195,340
8450,290
703,128
8818,509
8984,301
3747,104
7735,889
3373,443
785,638
6030,258
9854,376
7518,65
9152,307
4403,903
9431,698
2999,151
9217,480
3583,660
5621,913
1095,139
3283,172
5290,433
2170,918
2342,728
3357,101
2952,746
7070,233
2658,807
580,919
3986,405
7938,392
6193,115
5191,594
6565,285
9278,546
8331,772
7686,975
191,624
1052,658
6683,140
1137,533
3843,638
4175,621
473,736
6581,505
4896,683
3060,686
864,818
9805,432
3800,918
8660,87
2068,412
7671,581
7089,519
5855,295
5015,910
3903,717
2545,236
6894,422
5263,569
1321,584
858,958
6443,567
4784,169
3978,744
9588,310
1592,649
9596,54
1418,113
6249,919
5851,704
8155,805
8416,846
9481,684
2807,132
5131,626
6951,240
1294,634
6710,202
4490,103
5433,243
6369,735
7906,657
4069,712
3577,527
724,895
2519,106
2627,22
3630,721
8805,223
3712,248
5519,678
57,482
474,458
7799,887
3947,443
9592,544
3990,332
5040,141
9268,212
5764,978
1342,971
4371,518
6719,179
3316,331
3991,316
4361,778
1154,548
5557,373
4835,322
8819,251
6202,428
2964,957
2108,193
601,182
3199,703
7285,330
9329,216
3574,101
2775,665
2066,150
9283,180
9708,20
1203,555
7580,287
6758,774
6625,628
294,272
3409,514
6059,588
6835,431
3413,139
6007,217
260,78
4434,402
8148,267
614,80
2979,274
7138,146
3415,421
7310,244
4197,290
7530,686
4777,544
6456,98
558,912
6593,559
4349,420
5500,303
4060,516
9546,584
2256,193
396,873
4015,134
1020,705
3193,657
6614,477
7023,157
4597,358
3155,69
6064,321
1247,1
3225,971
6725,689
5770,79
5738,93
8291,126
1779,496
1586,690
3576,533
7298,800
96,438
726,387
1964,603
5006,617
1355,926
3512,722
769,462
3559,873
1265,867
2079,600
1316,654
4486,153
5979,829
2678,661
6993,47
5899,607
1031,5
6,758
401,829
3323,763
8030,281
8368,874
7498,55
6994,111
2937,598
1804,65
9772,426
7571,893
9630,41
6947,254
5989,935
8991,733
7889,541
918,63
9730,403
9553,207
4432,716
8949,452
5120,725
9884,100
8847,569
6379,492
9809,627
1079,54
9482,199
7123,662
8363,359
4335,148
1837,102
1668,157
9035,665
9483,624
2953,842
6072,401
5184,977
1913,726
4971,27
455,516
1591,926
7608,404
9446,959
3687,192
5304,902
5499,905
9535,336
5563,872
9358,956
4281,768
8263,987
8412,221
4004,690
8611,72
7514,917
8291,185
5569,141
4494,292
6658,988
5054,92
4377,679
8159,89
8004,469
7423,680
6645,328
9633,138
8768,114
4573,298
9128,776
8166,277
8291,89
8490,991
4143,206
2390,511
2532,252
2916,491
8574,214
3611,884
3357,890
7374,578
4830,857
5896,663
2913,831
5647,807
3779,429
9296,277
520,535
472,730
7736,851
8723,3
4997,786
8321,807
2664,868
143,995
2484,657
1901,545
5107,190
4582,943
3693,907
723,594
8960,882
1974,673
8497,581
3925,363
9791,542
4511,956
8477,229
4966,433
4256,131
2421,141
665,333
6957,842
8565,819
532,798
2786,388
825,383
5616,329
7677,650
256,668
256,542
7378,395
4237,828
1549,880
5996,179
9237,755
9795,52
5464,153
51,204
8953,994
6450,89
3359,936
2134,135
6539,536
8543,11
291,145
8990,534
704,620
7471,421
3632,759
6006,477
6003,263
4487,501
2006,931
8989,728
8037,231
8195,379
4756,844
8663,470
3208,233
7109,793
2786,996
4826,844
3260,213
5885,274
5489,256
5086,930
180,507
8062,928
1936,510
34,596
458,905
4565,549
8939,186
2221,995
8403,994
6608,165
4774,450
3985,840
6806,601
7239,568
8391,808
5570,89
4447,792
9707,317
381,115
7449,161
9857,884
6808,21
737,66
7399,337
8756,308
9300,806
3095,901
6894,363
5461,235
3099,846
3241,456
943,667
5723,304
6641,951
7095,958
9813,991
7811,764
9389,67
1767,343
6127,384
4100,316
1470,414
8286,469
1076,424
977,921
3322,367
1859,262
6497,959
3540,370
3619,401
4737,385
3795,455
1570,375
9332,582
5421,783
4177,611
5591,191
8967,773
6303,267
8619,10
4336,5
2335,808
8124,432
8727,458
1645,769
1630,758
4339,154
938,692
1516,435
6641,429
4120,597
4368,459
4894,693
6407,705
668,536
5470,133
1496,5
4784,562
3048,601
7967,868
8325,705
135,713
9182,474
1217,986
